"FU","Survey","Year","Station","MidDeglong","MidDegLat","Density","Density_Adjusted","DoGm","m2","Count","Ground","DoGSource","Vessel"
2021,"CV15020",2015,203,-8.059282642,50.34637915,0.215983614,0.166141242,188.2858882,141.2144162,30.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,208,-8.447164217,50.2607502,0.170488448,0.13114496,246.3510018,184.7632514,31.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,209,-8.293468368,50.26260932,0.010199511,0.007845778,261.4504483,196.0878362,2,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,210,-8.140543664,50.25896629,0.196069948,0.150823037,214.2092681,160.6569511,31.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,211,-8.839004112,50.17635098,0.174482752,0.134217502,233.069837,174.8023778,30.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,212,-8.529698476,50.17957235,0.104902656,0.080694351,228.7835303,171.5876477,18,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,213,-8.221143746,50.1748963,0.211547852,0.162729117,198.5366411,148.9024809,31.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,214,-8.06173893,50.17261627,0.157710088,0.121315452,194.4496204,145.8372153,23,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,215,-9.0664424,50.08921546,0.085099459,0.065461122,203.6832374,152.762428,13,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,216,-8.912503732,50.08923316,0.159517058,0.12270543,200.6055046,150.4541284,24,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,217,-8.454031279,50.09374777,0.232189681,0.178607447,200.9851014,150.738826,35,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,218,-8.297461011,50.0928967,0.211178446,0.162444958,249.3941389,187.0456042,39.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,219,-8.145019495,50.09109464,0.273580464,0.21044651,255.8662233,191.8996675,52.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,220,-7.990318009,50.090127,0.134767293,0.103667149,242.393135,181.7948513,24.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,221,-7.83325717,50.08965827,0,0,214.5550307,160.916273,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,222,-7.518623123,50.08765821,0,0,235.1382892,176.3537169,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,223,-9.009525961,50.00022847,0.065271145,0.050208573,163.4208608,122.5656456,8,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,224,-8.856721751,50.00254887,0.068540725,0.052723635,155.6252373,116.718928,8,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,225,-8.53630876,50.00307746,0.521416866,0.401089897,167.9185338,125.9389003,65.66666667,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,226,-8.378672784,50.00351285,0.315271985,0.242516911,287.5823768,215.6867826,68,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,227,-8.220070008,50.00630265,0.24656051,0.189661931,229.8286398,172.3714798,42.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,228,-8.073996879,50.00100351,0.354343348,0.272571806,190.0228512,142.5171384,50.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,229,-7.909239994,50.00473033,0.343755513,0.264427318,230.7841777,173.0881332,59.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,230,-7.756523622,50.00287108,0.331444245,0.254957111,205.1627117,153.8720338,51,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,231,-7.600147869,49.99983053,0.35971009,0.276700069,233.5213896,175.1410422,63,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,232,-7.447242408,50.00211073,0.336222025,0.258632327,261.7318124,196.2988593,66,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,233,-7.286055463,50.00093726,0.239605392,0.18431184,250.4117267,187.808795,45,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,234,-8.775398759,49.91082619,0.193940544,0.149185034,147.8116232,110.8587174,21.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,235,-8.304904721,49.91583197,0.488378702,0.375675925,215.6796208,161.7597156,79,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,236,-8.145805777,49.91819857,0.243648685,0.187422065,243.5200232,182.6400174,44.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,237,-7.988555669,49.91788495,0.435806564,0.335235819,211.1028321,158.3271241,69,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,238,-7.837557187,49.91799856,0.298738496,0.229798843,220.9290098,165.6967573,49.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,239,-7.685249376,49.91720099,0.233372253,0.179517118,294.2366358,220.6774769,51.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,240,-7.520354883,49.91520411,0.130415743,0.100319803,230.0335773,172.525183,22.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,241,-7.364648919,49.91435487,0.430213614,0.330933549,268.600416,201.450312,86.66666667,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,242,-8.380586839,49.83095507,0.536146234,0.41242018,177.8121851,133.3591388,71.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,243,-8.224441053,49.83085381,0.52084133,0.400647177,213.7567183,160.3175387,83.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,244,-8.073467447,49.82810958,0.297966467,0.229204975,221.5014346,166.1260759,49.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,245,-7.917132761,49.82605644,0.003305976,0.002543059,201.6549954,151.2412465,0.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,246,-7.763274979,49.82724583,0.121318943,0.093322264,159.359559,119.5196693,14.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,247,-7.611573602,49.82954302,0.150838897,0.116029921,318.2203055,238.6652292,36,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,248,-7.455354509,49.83218621,0.292067253,0.224667117,287.6049926,215.7037444,63,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,249,-7.289101462,49.82470133,0.255616732,0.196628255,318.1847005,238.6385254,61,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,250,-8.149684753,49.74594914,0.110268349,0.084821807,217.650852,163.238139,18,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,251,-7.998264754,49.74027601,0.02918297,0.022448438,205.5993622,154.1995216,4.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,252,-7.84304744,49.74020729,0.258476264,0.198827896,180.545269,135.4089518,35,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV15020",2015,253,-7.539512213,49.74321831,0.220847436,0.169882643,376.3281684,282.2461263,62.33333333,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV13019",2013,1,-8.174175072,50.89757967,0.110424512,0.084941932,253.5668901,190.1751676,21,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,2,-8.025724764,50.89988702,0,0,128.1560709,96.11705321,0,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,3,-7.865026857,50.90077524,0.032336095,0.024873919,123.7007744,92.77558083,3,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,4,-7.700678669,50.90082949,0,0,190.3816916,142.7862687,0,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,5,-8.103734683,50.81189823,0,0,204.90045,153.6753375,0,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,6,-7.942278497,50.81626034,0.182231668,0.140178206,182.9173478,137.1880109,25,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,7,-8.658707217,50.72890716,0.068698716,0.052845166,223.1967969,167.3975977,11.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,8,-8.49653901,50.72749138,0.296510817,0.228085244,150.6409349,112.9807011,33.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,9,-8.343559973,50.72970845,0.024593141,0.018917801,162.6469735,121.9852301,3,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,10,-8.177092694,50.72748273,0,0,128.7803143,96.5852357,0,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,11,-8.026374466,50.72899662,0,0,147.0940183,110.3205137,0,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,12,-7.865924927,50.73049671,0,0,244.7218127,183.5413595,0,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,13,-7.70769108,50.72974463,0.285171485,0.219362681,154.2931262,115.7198447,33,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,14,-7.549157151,50.73062147,0.135495513,0.104227317,196.8084858,147.6063644,20,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,15,-7.396836371,50.72971969,0.187217802,0.144013694,238.5813006,178.9359755,33.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,16,-8.262458369,50.64105356,0.216486628,0.166528175,215.563738,161.6728035,35,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,17,-8.115017363,50.6410641,0.268597573,0.206613517,176.2239803,132.1679852,35.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,18,-7.947902696,50.63952443,0.240428006,0.18494462,199.6439629,149.7329722,36,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,19,-7.786914326,50.63979178,0.213326137,0.164097028,209.3820632,157.0365474,33.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,20,-7.628553577,50.63987817,0.180763228,0.139048637,169.6510234,127.2382676,23,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,21,-7.472004141,50.64053592,0.120037684,0.09233668,216.5986474,162.4489856,19.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,22,-7.312621958,50.64116823,0.162311645,0.124855111,164.2929979,123.2197484,20,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,23,-7.151987215,50.64115335,0.14449104,0.111146954,170.7141612,128.0356209,18.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,24,-8.497126911,50.55428871,0.002539732,0.00195364,262.4948365,196.8711274,0.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,25,-8.348681547,50.55411257,0.374881616,0.288370474,224.0707371,168.0530528,63,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,26,-8.029985992,50.55355237,0.399969786,0.307669066,235.0177523,176.2633142,70.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,27,-7.873756668,50.55077259,0.316425685,0.243404373,164.3355847,123.2516885,39,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,28,-7.720774606,50.55271461,0.245003986,0.188464605,136.0522084,102.0391563,25,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,29,-7.56551101,50.5544747,0.532064351,0.40928027,140.3339024,105.2504268,56,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,30,-7.383531698,50.55632887,0.344230975,0.264793058,193.6684131,145.2513098,50,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,31,-7.247653374,50.55423234,0.170081591,0.130831993,180.3056194,135.2292145,23,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,32,-7.083730211,50.55456513,0.152124932,0.117019178,175.2945188,131.4708891,20,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,33,-8.587508399,50.46639812,0.25327788,0.194829138,202.6759436,152.0069577,38.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,34,-8.271562514,50.46850237,0,0,343.602519,257.7018892,0,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,35,-8.11307231,50.46771379,0.331198172,0.254767825,193.2377814,144.928336,48,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,36,-7.958622933,50.46736182,0.428188834,0.329376026,171.2640019,128.4480014,55,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,37,-7.173355351,50.46819045,0.147979971,0.113830747,189.2147961,141.9110971,21,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,38,-7.012180758,50.46807383,0.248418667,0.191091282,187.8549115,140.8911837,35,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,39,-8.973693877,50.38060105,0.014640081,0.011261601,182.1483549,136.6112662,2,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,40,-8.835959814,50.38086463,0.155310376,0.11946952,141.651837,106.2388777,16.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,41,-8.665281346,50.38290217,0.279441026,0.214954636,186.0857752,139.5643314,39,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,42,-8.352508837,50.38294144,0.282629009,0.21740693,214.651238,160.9884285,45.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,43,-8.195258518,50.38183901,0.306528612,0.23579124,191.3905078,143.5428808,44,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,44,-8.039978213,50.38115455,0.312178223,0.240137095,196.4689679,147.3517259,46,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,45,-9.202911513,50.29358775,0.27985845,0.215275731,176.2795919,132.2096939,37,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,46,-8.902372561,50.29242527,0.147070469,0.11313113,208.5168209,156.3876157,23,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,47,-8.434772143,50.2938804,0,0,211.1234449,158.3425837,0,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,48,-8.273483597,50.29498495,0.26826314,0.206356261,168.9883053,126.741229,34,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,49,-8.125053976,50.29475804,0.474164421,0.364741862,182.7776672,137.0832504,65,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,52,-8.50995562,50.20757419,0.310421049,0.238785422,253.419241,190.0644307,59,"Labadie","SHIP","Celtic Voyager"
2021,"CV13019",2013,53,-8.200527695,50.20544523,0.218214387,0.167857221,333.0058463,249.7543847,54.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,56,-8.582065435,50.12349224,0.323474935,0.248826873,247.3143707,185.4857781,60,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,57,-8.435259914,50.12051726,0.222982762,0.171525201,218.2530446,163.6897834,36.5,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,58,-8.284550647,50.11916278,0.43561224,0.335086338,131.6155243,98.71164321,43,"Labadie","USBL","Celtic Voyager"
2021,"CV13019",2013,59,-8.125923585,50.12207596,0.507983803,0.390756772,135.1749135,101.3811851,51.5,"Labadie","USBL","Celtic Voyager"
2021,"CV16024",2016,161,-8.335467802,50.8305848,0,0,871.5806068,653.6854551,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,164,-8.573803503,50.74896545,0.231971359,0.178439507,212.6699325,159.5024494,37,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,165,-8.41382776,50.7432508,0.242563503,0.18658731,230.8673784,173.1505338,42,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,166,-8.258481448,50.74529166,0.304523519,0.234248861,229.8673032,172.4004774,52.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,167,-8.10826055,50.74615383,0.096068042,0.073898494,201.2462521,150.9346891,14.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,172,-8.64508088,50.66832857,0.143137217,0.110105552,223.561703,167.6712772,24,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,173,-8.188650905,50.65439229,0.121552289,0.093501761,197.4458908,148.0844181,18,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,180,-8.427304928,50.57579239,0.11596497,0.089203823,270.196537,202.6474028,23.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,181,-8.265593101,50.57120864,0.109162732,0.083971332,195.4268909,146.5701682,16,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,189,-8.503874182,50.48476257,0.269951955,0.20765535,222.2617726,166.6963295,45,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,190,-8.176516248,50.47840392,0.001983113,0.001525472,336.1717592,252.1288194,0.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,191,-8.027667499,50.4827448,0.175272745,0.134825189,197.7869782,148.3402336,26,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,192,-7.883836816,50.48620164,0.187021329,0.143862561,270.9138412,203.1853809,38,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,194,-8.742943202,50.39595759,0.01054809,0.008113915,252.8103921,189.6077941,2,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,195,-8.588314724,50.39742821,0.264970952,0.203823809,284.3078944,213.2309208,56.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,196,-8.425574216,50.39621578,0.108208729,0.083237484,190.988905,143.2416787,15.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,197,-8.272817934,50.39952928,0.23021233,0.177086407,254.8372052,191.1279039,44,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,198,-8.113727171,50.39705107,0.212708147,0.163621651,241.3322391,180.9991793,38.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,199,-7.970113447,50.40118567,0.095221257,0.073247121,252.0445617,189.0334213,18,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,202,-9.129182152,50.31060581,0.110527232,0.085020948,229.2044491,171.9033368,19,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,203,-8.972991782,50.31088966,0.103517656,0.079628967,225.4043815,169.0532861,17.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,204,-8.816307314,50.31089132,0.068052785,0.052348296,186.1300255,139.5975192,9.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,205,-8.670439632,50.3140253,0.176126573,0.135481979,246.0351815,184.5263861,32.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,206,-8.352834803,50.31146956,0.286959247,0.220737882,204.442503,153.3318773,44,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,207,-8.200311793,50.31163898,0.201397832,0.154921409,254.8852334,191.163925,38.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,208,-9.059351399,50.2270284,0.203285002,0.156373078,262.3574435,196.7680826,40,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,209,-8.742325252,50.22756901,0.335679034,0.258214641,204.5604873,153.4203655,51.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,210,-8.428714984,50.22234478,0.428401576,0.329539674,192.9653655,144.7240241,62,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,211,-8.276416947,50.22246799,0.319601649,0.245847422,196.0774198,147.0580649,47,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,212,-8.137127796,50.22609467,0.341255799,0.262504461,210.9854256,158.2390692,54,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,213,-8.979623781,50.13786765,0.014096825,0.010843712,236.4598623,177.3448967,2.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,214,-8.826989812,50.13533589,0.553555677,0.425812059,263.7494404,197.8120803,109.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,215,-8.674617433,50.13475778,0.133708522,0.102852709,229.3546157,172.0159618,23,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,216,-8.506805005,50.13664435,0.011677564,0.008982742,228.3581211,171.2685908,2,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,217,-8.350128365,50.13652589,0.31840331,0.244925623,224.0345221,168.0258916,53.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,218,-8.208316643,50.13908024,0.453359757,0.348738275,230.868896,173.151672,78.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,222,-8.444617017,50.05069583,0.288770667,0.222131282,242.4068926,181.8051695,52.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,223,-8.269144041,50.05124292,0.380559492,0.292738071,238.2457109,178.6842832,68,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,224,-8.121525241,50.0497614,0.499893046,0.384533112,250.720298,188.0402235,94,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,229,-8.822854326,49.96519211,0.4152726,0.319440461,248.8325341,186.6244006,77.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,230,-8.672100982,49.964234,0.051089088,0.039299298,300.1293226,225.0969919,11.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,231,-8.523587136,49.9650257,0.379536435,0.291951104,252.9401425,189.7051069,72,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,232,-8.365622632,49.96550489,0.60024519,0.46172707,265.4470804,199.0853103,119.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,233,-8.209349694,49.96512477,0.425875055,0.327596196,241.0722708,180.8042031,77,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,234,-8.047191752,49.9646172,0.106018728,0.081552868,270.3924793,202.7943595,21.5,"Labadie","USBL","R.V. Celtic Voyager"
