"FU","Survey","Year","Station","MidDeglong","MidDegLat","Density","Density_Adjusted","DoGm","m2","Count","Ground","DoGSource","Vessel"
2021,"CV16024",2016,239,-8.288998722,49.87821321,0.512705809,0.394389084,239.2535142,179.4401357,92,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,240,-8.124048172,49.87655709,0.316521662,0.243478202,256.9597695,192.7198271,61,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,241,-7.978555031,49.87813925,0,0,229.5831777,172.1873833,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,245,-8.362452914,49.79031908,0.410296315,0.31561255,116.9886208,87.74146558,36,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16024",2016,246,-8.215183769,49.79399844,0.47832871,0.367945161,181.1864203,135.8898152,65,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,157,-8.093008121,50.9148364,0.057120066,0.043938512,175.0698264,131.3023698,7.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,158,-7.935206073,50.91899258,0,0,222.3466285,166.7599713,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,159,-7.778291969,50.92081132,0,0,178.2934129,133.7200597,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,160,-7.617779992,50.91847777,0,0,229.2526561,171.9394921,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,162,-8.02089356,50.83260982,0.335261696,0.257893612,171.0106881,128.2580161,43,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,163,-7.704216168,50.8328507,0.703286186,0.540989374,170.6275517,127.9706638,90,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,168,-7.94232521,50.7433016,0,0,194.1267866,145.59509,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,169,-7.788331596,50.7427835,0.345084668,0.265449745,197.0530894,147.7898171,51,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,170,-7.623636074,50.74449786,0.351251492,0.270193455,153.736002,115.3020015,40.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,171,-7.456812607,50.74209334,1.020644803,0.785111387,159.3763728,119.5322796,122,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,174,-7.870427705,50.65737147,0.466442323,0.358801787,298.7150316,224.0362737,104.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,175,-7.708236263,50.65811374,0.503964924,0.387665326,164.0325799,123.0244349,62,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,176,-7.55565056,50.65714601,0.378088557,0.290837351,162.2194913,121.6646185,46,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,177,-7.394188867,50.65721616,0.504491388,0.388070298,183.6833471,137.7625103,69.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,178,-7.235299318,50.65698887,0.231327992,0.177944609,198.8518538,149.1388903,34.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,179,-7.078273578,50.65516833,0.226182247,0.173986344,182.7434907,137.0576181,31,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,182,-7.945295361,50.57174103,0.066106078,0.05085083,252.1200331,189.0900248,12.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,183,-7.800511583,50.56952468,0.160300029,0.123307714,212.1022701,159.0767026,25.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,184,-7.644169273,50.56943292,0.491941066,0.378416205,276.4558792,207.3419094,102,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,185,-7.47861804,50.57016794,0.081165787,0.062435221,221.7683161,166.3262371,13.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,186,-7.313833161,50.57074114,0.318282658,0.244832814,230.4031701,172.8023776,55,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,187,-7.162798365,50.57238714,0.35794925,0.275345577,165.7590658,124.3192994,44.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,188,-7.003301636,50.56945411,0.181279119,0.139445476,228.0093458,171.0070094,31,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,193,-7.249980172,50.48591752,0.114898589,0.08838353,191.4731962,143.6048972,16.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,200,-7.17029164,50.39808572,0.049319573,0.037938133,270.3456744,202.7592558,10,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,201,-7.023506436,50.3941467,0.294574956,0.22659612,251.2094068,188.4070551,55.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,219,-7.728327432,50.13784459,0,0,205.8499475,154.3874606,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,220,-7.419070639,50.13633058,0.037331325,0.028716404,178.5810366,133.9357775,5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,221,-7.264513314,50.13998806,0.026579208,0.020445544,250.8226259,188.1169694,5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,225,-7.960474185,50.05064823,0.302382767,0.232602128,198.4240064,148.8180048,45,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,226,-7.807639289,50.0566355,0.452484335,0.348064873,229.8422112,172.3816584,78,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,227,-7.498336174,50.05352673,0.113896474,0.087612672,199.0111365,149.2583524,17,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,228,-7.347871675,50.05010138,0.153696206,0.118227851,208.2029272,156.1521954,24,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,235,-7.886321344,49.96398485,0.353033623,0.271564325,192.6162145,144.4621609,51,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,236,-7.74291793,49.96547835,0.368677053,0.283597733,216.9920786,162.7440589,60,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,237,-7.427298588,49.96487408,0.178538514,0.137337318,212.8392312,159.6294234,28.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,238,-7.270542589,49.96376805,0.040260282,0.030969447,215.2659223,161.4494417,6.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,242,-7.818254639,49.87511326,0.351424661,0.270326662,214.3655291,160.7741469,56.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,243,-7.671099932,49.87843478,0.230825473,0.177558057,222.3902439,166.7926829,38.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,244,-7.350558411,49.87747344,0.108990091,0.083838532,207.9699764,155.9774823,17,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,247,-7.75765824,49.79093326,0.038390508,0.02953116,208.3848459,156.2886344,6,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,248,-7.596721115,49.79058523,0.239127781,0.183944447,223.0327781,167.2745836,40,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV16028",2016,249,-7.438819117,49.78693804,0.112602378,0.086617214,213.1393711,159.8545283,18,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,202,-8.003367,50.845954,0.873678793,0.67206061,156.4266727,117.3200045,102.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,189,-8.172635,50.670217,1.486194228,1.143226329,222.9408022,167.2056016,248.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,179,-8.249387,50.586133,0.992155287,0.763196375,110.8697413,83.15230596,82.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,188,-8.490217,50.679399,0.355706161,0.273620124,151.8106962,113.8580221,40.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,165,-8.332942,50.325881,0.590397201,0.454151693,171.6358634,128.7268976,76,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,182,-7.619177,50.580096,0.450714331,0.346703332,174.5377532,130.9033149,59,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,145,-8.09919,50.064699,0.495658235,0.381275565,143.9163687,107.9372765,53.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,198,-8.087042,50.760441,0.85664868,0.658960523,171.2098203,128.4073653,110,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,172,-7.933235,50.411698,0.30429353,0.234071946,247.567976,185.675982,56.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,143,-8.41219,50.067138,0.77673488,0.59748837,176.8085054,132.6063791,103,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,177,-7.231519,50.488551,0.63434474,0.487957492,141.8786889,106.4090166,67.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,194,-7.231238,50.663639,0.290742512,0.223648086,165.0945358,123.8209018,36,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,163,-8.805686,50.331572,0.867878827,0.667599098,155.1675907,116.375693,101,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,157,-9.031376,50.241921,0.669603793,0.515079841,167.2630906,125.447318,84,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,120,-8.491238,49.808637,0.111448772,0.085729825,191.4182896,143.5637172,16,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,130,-7.7926,49.892201,0.763011507,0.586931929,256.003129,192.0023467,146.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,121,-8.33951,49.807024,0.808965541,0.622281185,107.9568028,80.96760208,65.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,204,-7.934322,50.927015,0,0,270.6518958,202.9889218,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,159,-8.411579,50.244991,0.255787429,0.196759561,198.0811442,148.5608582,38,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,195,-7.077023,50.66077,0.304490813,0.234223702,159.8296717,119.8722537,36.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,148,-7.337162,50.037474,0.610807923,0.469852249,251.0336351,188.2752264,115,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,193,-7.390229,50.663816,0.466609843,0.358930649,194.3093742,145.7320306,68,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,168,-8.57111,50.417077,0.91102459,0.700788146,212.2152743,159.1614557,145,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,164,-8.644246,50.32807,1.437452909,1.105733007,166.4982079,124.8736559,179.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,187,-8.640327,50.675173,1.151487618,0.885759706,200.3205792,150.2404344,173,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,144,-8.261599,50.070608,0.394541663,0.303493587,177.4210599,133.0657949,52.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,141,-7.410322,49.971244,0.717871919,0.552209168,149.5159937,112.1369953,80.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,173,-7.00878,50.395304,0.498135347,0.383181036,149.8923276,112.4192457,56,"Labadie","SHIP","R.V. Celtic Voyager"
2021,"CV17018",2017,162,-8.960092,50.331057,0.355534012,0.273487701,159.3846575,119.5384931,42.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,167,-8.72272,50.417923,0.920762692,0.708278994,216.487196,162.365397,149.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,127,-8.259571,49.894916,0.750584089,0.577372376,179.4158292,134.5618719,101,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,151,-8.646121,50.152104,0.016798687,0.012922067,211.6567523,158.7425642,2.666666667,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,131,-7.642993,49.890974,0.73914153,0.568570408,155.1349261,116.3511946,86,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,175,-8.015357,50.501982,0.707684614,0.54437278,154.4944331,115.8708248,82,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,129,-7.947167,49.893046,0,0,195.4472847,146.5854635,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,169,-8.411192,50.412101,0,0,244.9590225,183.7192669,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,197,-8.247057,50.762726,0.379247573,0.291728903,170.5130664,127.8847998,48.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,178,-8.405708,50.583339,1.359593854,1.045841427,193.6852925,145.2639693,197.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,146,-7.948191,50.065956,0.181346584,0.139497372,106.6098567,79.95739253,14.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,174,-8.481078,50.500815,0.706812314,0.54370178,182.0379527,136.5284646,96.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,136,-8.33099,49.980704,0.838123723,0.644710556,187.7208926,140.7906695,118,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,192,-7.54178,50.662984,0.726150464,0.55857728,167.0911738,125.3183803,91,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,150,-8.802179,50.156529,0.733908243,0.564544802,174.4087238,130.8065429,96,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,180,-7.934122,50.58341,0.38023443,0.292488023,146.1086928,109.5815196,41.66666667,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,199,-7.780651,50.756412,0.034697041,0.026690032,153.7114745,115.2836059,4,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,190,-7.86166,50.670932,1.280696015,0.985150781,136.3841728,102.2881296,131,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,201,-7.461847,50.748419,0.07740617,0.059543208,241.1521802,180.8641352,14,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,181,-7.774011,50.580556,0.457775992,0.352135378,209.709556,157.282167,72,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,123,-7.724904,49.801198,0,0,205.3408226,154.0056169,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,135,-8.493108,49.983653,0.512726248,0.394404806,183.3336999,137.5002749,70.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,171,-8.091736,50.414002,0.509487055,0.391913119,102.0634371,76.54757785,39,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,125,-7.415782,49.800361,0.591490466,0.454992666,132.9973536,99.74801522,59,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,140,-7.719785,49.976167,0.432626476,0.332789597,145.8789848,109.4092386,47.33333333,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,160,-8.252246,50.242565,0.499683604,0.384372003,139.643921,104.7329407,52.33333333,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,156,-7.405609,50.141728,0.161161362,0.123970278,322.6579833,241.9934875,39,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,200,-7.620847,50.751404,0.494712411,0.380548008,181.9238774,136.4429081,67.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,122,-8.183468,49.808189,0.530393567,0.407995052,198.594666,148.9459995,79,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,186,-6.997941,50.570088,0.523641754,0.402801349,169.3269605,126.9952204,66.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,134,-8.649573,49.984418,1.040882949,0.800679191,147.3108321,110.4831241,115,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,124,-7.568283,49.802133,0.787408237,0.605698644,121.072309,90.80423172,71.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,128,-8.105016,49.894412,0,0,178.0850231,133.5637673,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,176,-7.859913,50.497113,0.750847276,0.577574827,143.8375066,107.87813,81,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,133,-8.802734,49.98381,0.628832158,0.483717045,201.4315984,151.0736988,95,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,142,-9.038668,50.070096,0.318045529,0.244650407,194.940643,146.2054822,46.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,147,-7.797836,50.064036,0.809103083,0.622386987,218.3487747,163.761581,132.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,126,-8.726036,49.896786,0.88151527,0.678088669,109.6596621,82.24474659,72.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,161,-9.111864,50.329729,0.459586167,0.353527821,162.4650001,121.8487501,56,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,185,-7.149319,50.576777,0.458158468,0.352429591,123.1985184,92.39888878,42.33333333,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,183,-7.464555,50.57988,0.461196589,0.354766607,190.8080027,143.1060021,66,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,196,-8.562879,50.761546,1.018186081,0.783220062,191.8444349,143.8833262,146.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,152,-8.494173,50.155649,0.826078291,0.635444839,160.8671846,120.6503884,99.66666667,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,132,-7.332993,49.883374,0.648024492,0.498480379,152.2576196,114.1932147,74,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,158,-8.725115,50.242417,0.988997474,0.760767287,173.2394044,129.9295533,128.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,149,-8.952865,50.154843,0.684526305,0.526558696,199.9760826,149.9820619,102.6666667,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,205,-7.76606,50.926079,0,0,242.2711887,181.7033915,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,138,-8.029376,49.978654,0.532291623,0.409455094,135.2641991,101.4481493,54,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,154,-8.17634,50.156082,0.513462512,0.394971163,164.8935701,123.6701776,63.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,203,-7.6951,50.843915,0.91366493,0.702819177,166.3629576,124.7722182,114,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,191,-7.695882,50.669612,0.668584067,0.514295436,137.6042364,103.2031773,69,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,137,-8.186411,49.977947,0.282471569,0.217285822,188.8095623,141.6071718,40,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,166,-8.176665,50.329069,0.532050628,0.409269714,171.6628616,128.7471462,68.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,184,-7.304078,50.577662,0.584772958,0.449825352,259.9299402,194.9474552,114,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,153,-8.340473,50.158195,0.320417206,0.246474774,203.9008271,152.9256203,49,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,139,-7.86864,49.977678,0,0,143.7717129,107.8287847,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,170,-8.244609,50.415332,0.571858059,0.439890815,123.5737882,92.68034116,53,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV17018",2017,155,-7.715275,50.146275,0,0,223.7979945,167.8484958,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,170,-8.199286,49.715395,0,0,140,105,0,"Labadie","Estimated","R.V. Celtic Voyager"
2021,"CV18018",2018,171,-8.043926,49.713377,0.111141415,0.085493396,185.9492856,139.4619642,15.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,172,-7.890809,49.713225,0.322229448,0.247868806,208.9608315,156.7206236,50.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,173,-8.428055,49.804077,0.412264472,0.317126517,237.7114852,178.2836139,73.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,174,-8.264941,49.823745,0.675099599,0.519307384,215.2768768,161.4576576,109,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,175,-8.1209,49.79982,0.472814161,0.363703201,181.8896452,136.4172339,64.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,176,-7.964005,49.801477,0.024947308,0.019190237,187.0609299,140.2956974,3.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,177,-7.812238,49.799492,0.365491996,0.28114769,202.4668138,151.8501104,55.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,178,-7.649544,49.796194,0.277848705,0.213729773,249.5362841,187.1522131,52,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,179,-7.504995,49.795223,0.170480297,0.13113869,242.4522597,181.8391948,31,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,180,-8.351656,49.888431,0.550926802,0.423789847,202.0837124,151.5627843,83.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,181,-8.191866,49.895942,0.341508305,0.262698696,236.2070423,177.1552817,60.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,182,-8.044693,49.888518,0.489872083,0.376824679,219.1048176,164.3286132,80.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,183,-7.890497,49.895871,0,0,221.9940154,166.4955115,0,"Labadie","USBL","R.V. Celtic Voyager"
