"FU","Survey","Year","Station","MidDeglong","MidDegLat","Density","Density_Adjusted","DoGm","m2","Count","Ground","DoGSource","Vessel"
2021,"CV18018",2018,184,-7.734549,49.883969,0.371975764,0.286135203,232.9900898,174.7425674,65,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,185,-7.414317,49.881012,0.256325692,0.197173609,228.8754832,171.6566124,44,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,186,-7.272592,49.884831,0.131293213,0.100994779,264.0400516,198.0300387,26,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,187,-9.207642,49.979797,0.61176542,0.470588785,232.1151137,174.0863353,106.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,188,-9.048878,49.978861,0.147705959,0.113619969,221.1601133,165.870085,24.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,189,-8.88825,49.97798,0.341885205,0.262988619,288.5958946,216.4469209,74,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,190,-8.586571,49.974484,0.600598179,0.461998599,213.1208594,159.8406445,96,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,191,-8.429434,49.975746,0.521957002,0.401505386,186.4776848,139.8582636,73,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,192,-8.271566,49.975231,0.433145314,0.333188703,161.6085819,121.2064364,52.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,193,-8.118391,49.978565,0.387659082,0.298199294,219.2648233,164.4486174,63.75,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,194,-7.957463,49.972564,0.119490647,0.091915883,206.4317769,154.8238327,18.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,195,-7.808679,49.971731,0.480690995,0.369762304,167.8139749,125.8604812,60.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,196,-7.654297,49.969511,0.496018005,0.381552312,189.5092498,142.1319373,70.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,197,-7.498136,49.967706,0.192802578,0.148309675,197.0928007,147.8196005,28.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,198,-7.341444,49.968358,0,0,230.4687871,172.8515904,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,199,-9.127295,50.062332,0.899437236,0.691874797,199.7545348,149.8159011,134.75,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,200,-8.971255,50.066038,0.239507387,0.184236451,222.6792836,167.0094627,40,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,201,-8.500978,50.060375,0.587450617,0.45188509,199.1656773,149.374258,87.75,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,202,-8.354458,50.06285,0.186219261,0.143245586,150.360386,112.7702895,21,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,203,-8.198969,50.065302,0.437438768,0.33649136,231.6514693,173.738602,76,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,204,-8.037409,50.061612,0,0,173.9896943,130.4922707,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,205,-7.885799,50.058755,0.738236915,0.56787455,163.4524964,122.5893723,90.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,206,-7.727444,50.05732,0.532828523,0.409868095,216.4548788,162.3411591,86.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,207,-7.262959,50.052576,0.204868536,0.157591182,156.1977284,117.1482963,24,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,208,-8.887839,50.156098,0.229333951,0.176410732,188.9529793,141.7147345,32.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,209,-8.575074,50.145728,0.748275672,0.57559667,204.9155668,153.6866751,115,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,210,-8.272586,50.149277,0.595296795,0.457920612,191.5011149,143.6258361,85.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,211,-8.115,50.147987,0.596437099,0.458797769,232.4916858,174.3687644,104,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,212,-7.493566,50.137582,0.111552123,0.085809326,203.1935029,152.3951271,17,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,213,-7.328056,50.138174,0.233494891,0.179611454,179.8754562,134.9065922,31.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,214,-9.203772,50.323847,0,0,140,105,0,"Labadie","Estimated","R.V. Celtic Voyager"
2021,"CV18018",2018,215,-8.970094,50.238206,0.047357468,0.036428821,211.1599392,158.3699544,7.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,216,-8.812805,50.237928,0.082824717,0.063711321,241.4738108,181.1053581,15,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,217,-8.660527,50.237349,0.012524772,0.00963444,212.9113885,159.6835414,2,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,218,-8.50341,50.236657,0.822181294,0.632447149,192.9825793,144.7369345,119,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,219,-8.193465,50.235583,0.265610728,0.204315945,273.5833269,205.1874952,54.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,220,-9.281311,50.237137,0,0,140,105,0,"Labadie","Estimated","R.V. Celtic Voyager"
2021,"CV18018",2018,221,-9.043776,50.319691,0.260344406,0.200264927,20.48568442,15.36426332,4,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,222,-8.889994,50.323058,0.23308729,0.179297915,185.9103232,139.4327424,32.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,223,-8.735308,50.322601,0,0,357.7809062,268.3356796,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,224,-8.268818,50.334068,0.384695071,0.295919285,233.9515288,175.4636466,67.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,225,-8.110006,50.322074,0.551979967,0.424599974,201.6981413,151.273606,83.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,226,-8.819567,50.407609,0.394784139,0.303680107,221.2179385,165.9134539,65.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,227,-8.659091,50.406731,0.139929829,0.10763833,190.5717096,142.9287822,20,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,228,-8.340519,50.407599,0.623775159,0.479827045,161.3829362,121.0372022,75.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,229,-8.186213,50.408459,0.568293308,0.437148699,233.4475256,175.0856442,99.5,"Labadie","SHIP","R.V. Celtic Voyager"
2021,"CV18018",2018,230,-8.024627,50.408554,0.476943864,0.366879895,197.0881841,147.8161381,70.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,231,-7.251258,50.396909,0.398940655,0.306877427,178.8068789,134.1051592,53.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,232,-7.09245,50.400389,0.536552699,0.412732846,147.8574862,110.8931147,59.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,233,-8.577149,50.488139,0.487814481,0.375241908,203.6293249,152.7219937,74.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,234,-8.419411,50.493902,0.178166976,0.13705152,168.3813731,126.2860298,22.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,235,-8.107825,50.491696,0.601114261,0.462395586,253.9727911,190.4795933,114.5,"Labadie","SHIP","R.V. Celtic Voyager"
2021,"CV18018",2018,236,-7.940876,50.493988,0.537682227,0.413601713,215.7408114,161.8056085,87,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,237,-7.168444,50.480494,0.185136217,0.142412474,201.6533231,151.2399924,28,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,238,-7.015148,50.483937,0.273096929,0.210074561,253.8781141,190.4085856,52,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,239,-8.348575,50.584656,0.632385053,0.486450041,211.8962163,158.9221622,100.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,240,-8.187869,50.580743,0,0,233.5467179,175.1600384,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,241,-7.857136,50.579371,0.368753401,0.283656462,235.0260809,176.2695607,65,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,242,-7.704647,50.576666,0.467642069,0.359724669,175.3477828,131.5108371,61.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,243,-7.557782,50.573654,0.569758733,0.438275949,162.6419417,121.9814562,69.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,244,-7.405222,50.571553,0.493184695,0.379372843,182.4874146,136.865561,67.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,245,-7.243673,50.571446,0.209907125,0.16146702,146.0963586,109.5722689,23,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,246,-7.090569,50.570295,0.37008082,0.284677554,230.5802647,172.9351985,64,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,247,-8.428452,50.67251,0.157308542,0.121006571,207.6598399,155.7448799,24.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,248,-8.260275,50.666211,0,0,237.0860534,177.8145401,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,249,-8.107329,50.66426,0.627994821,0.483072939,187.8996388,140.9247291,88.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,250,-7.942558,50.666182,0.190338753,0.146414425,203.1465802,152.3599351,29,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,251,-7.790439,50.662994,0.259783726,0.199833635,197.6002662,148.2001997,38.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,252,-7.634198,50.661496,0.335999244,0.258460957,216.270328,162.202746,54.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,253,-7.475716,50.659717,0.650554386,0.500426451,167.3786101,125.5339576,81.66666667,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,254,-7.322434,50.661411,0.276696458,0.212843429,238.5285321,178.8963991,49.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,255,-7.161614,50.65802,0.280953797,0.216118305,218.3039847,163.7279885,46,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,256,-8.181425,50.756718,0.021486979,0.016528445,279.2388809,209.4291606,4.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,257,-8.03003,50.750725,0.945637362,0.727413355,169.9030444,127.4272833,120.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,258,-7.710501,50.743404,0.398969063,0.306899279,210.5426404,157.9069803,63,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,259,-7.552069,50.747735,0,0,222.7640983,167.0730737,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,260,-7.391288,50.742769,0.324498773,0.249614441,207.4995005,155.6246254,50.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,261,-7.239478,50.736134,0,0,141.6855154,106.2641365,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,262,-8.106366,50.839695,1.065678025,0.819752327,235.843592,176.882694,188.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,263,-7.944993,50.838303,0.246841217,0.189877859,213.3625301,160.0218976,39.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,264,-7.707136,50.915967,0,0,238.327061,178.7452958,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV18018",2018,265,-7.557528,50.917577,0.615376025,0.473366173,190.6693283,143.0019962,88,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,170,-8.129538,49.738418,0,0,178.677169871518,180.463941570233,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,171,-7.97854,49.736221,0,0,151.178563817047,152.690349455217,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,172,-8.360541,49.825416,0.0673121475630896,0.0517785750485305,245.151146741916,247.602658209335,16.6666666664,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,173,-8.20966,49.821916,0.0314781434209353,0.0242139564776426,172.994464179032,174.724408820823,5.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,174,-8.051166,49.82246,0,0,217.558758476763,219.734346061531,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,175,-7.900801,49.819955,0.0144316210904777,0.0111012469926752,137.212445323177,138.584569776409,2,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,176,-7.747018,49.821833,0.0608557116993421,0.0468120859225708,244.044227465265,246.484669739918,15,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,177,-7.585448,49.818324,0.125473595281367,0.0965181502164361,236.726860583078,239.094129188909,30,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,178,-7.433342,49.81381,0.119857185170845,0.092197834746804,202.386078965542,204.409939755197,24.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,179,-8.899961,49.908963,0.023027111970318,0.0177131630540908,322.478241467242,325.703023881914,7.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,180,-8.751814,49.912572,0.142491072073816,0.109608516979859,204.98070768215,207.030514758972,29.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,181,-8.282204,49.909223,0.103884304887266,0.0799110037594351,195.381099435535,197.33491042989,20.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,182,-8.133181,49.908526,0,0,270.673510191255,273.380245293167,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,183,-7.973407,49.906211,0.0500494669490386,0.0384995899607989,207.715291244677,209.792444157124,10.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,184,-7.818977,49.906218,0.0955411428893315,0.0734931868379473,202.079754430331,204.100551974635,19.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,1850,-7.660687,49.901639,0.0911506768029016,0.0701159052330012,206.382243642539,208.446066078965,19,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,186,-7.508951,49.902817,0.0703814306635844,0.0541395620489111,133.642361420852,134.978785035061,9.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,1870,-7.355629,49.902527,0.0984769969608583,0.0757515361237372,221.190520528155,223.402425733436,22,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,188,-8.816892,50.006118,0.141811950620428,0.109086115861868,226.907659622495,229.17673621872,32.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,189,-8.51482,49.999077,0.137931949602458,0.106101499694198,240.46870161177,242.873388627888,33.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,190,-8.357443,49.998316,0.0931108335471515,0.0716237181131935,152.414263744042,153.938406381483,14.3333333331,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,191,-8.210099,49.996063,0.0860573944328859,0.0661979957176046,224.349468401885,226.592963085904,19.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,192,-8.048841,49.991419,0.0649440637373194,0.0499569721056303,213.435768274053,215.570125956794,14,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,193,-7.888368,49.994723,0.00925382034633954,0.00711832334333811,160.490312029772,162.09521515007,1.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,194,-7.740053,49.997305,0.291285870232185,0.224066054024758,311.014260093453,314.124402694387,91.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,195,-7.429501,49.987232,0.0938654130442933,0.0722041638802256,161.737083545568,163.354454381024,15.3333333331,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,196,-7.279583,49.984073,0.18591009894367,0.143007768418208,197.050421545074,199.020925760525,37,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,197,-9.0586,50.08448,0.0161115623223273,0.0123935094787133,184.358100740284,186.201681747686,3,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,198,-8.899932,50.085247,0.0346027732942519,0.0266175179186553,185.986351718967,187.846215236157,6.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,200,-8.27956,50.082414,0.0611999673098984,0.0470768979306911,210.31526150229,212.418414117313,13,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,201,-8.126864,50.084041,0.135062486382953,0.103894220294579,201.59352534853,203.609460602015,27.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,202,-7.969904,50.083597,0.047121725752874,0.0362474813483646,178.597906797697,180.383885865674,8.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,203,-7.803893,50.085395,0,0,130.262909989683,131.56553908958,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,204,-7.500661,50.079276,0.146212696997783,0.11247130538291,189.605778748805,191.501836536293,28,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,205,-7.349487,50.074205,0,0,20,20.2,0,"Labadie","observed","R.V. Celtic Voyager"
2021,"CV19022",2019,206,-8.827704,50.171987,0.0662694773887911,0.0509765210683009,209.166975277194,211.258645029966,14,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,207,-8.517963,50.17147,0.0056019379557946,0.00430918304291892,265.113345876182,267.764479334944,1.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,208,-8.357627,50.16993,0.176600947145598,0.135846882419691,185.011846509494,186.861964974589,33,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,209,-8.204916,50.169549,0.056527350166707,0.0434825770513131,245.215565522437,247.667721177661,14,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,210,-8.049467,50.167643,0.0237957687885768,0.0183044375296745,249.649175539886,252.145667295284,6,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,211,-9.215028,50.26179,0.0535614186445142,0.0412010912650109,240.308928599134,242.712017885125,13,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,212,-9.060932,50.2597,0,0,195.44353422454,197.397969566786,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,213,-8.904551,50.258134,0.0259740191899339,0.0199800147614876,228.712931024098,231.000060334339,6,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,214,-8.747739,50.259323,0.027624263208754,0.0212494332375031,197.129042440117,199.100332864518,5.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,215,-8.43892,50.255767,0.0244815928863772,0.0188319945279825,222.434241911016,224.658584330126,5.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,216,-8.277064,50.259035,0.0677740676247005,0.0521338981728465,211.827859042831,213.94613763326,14.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,217,-8.122194,50.255894,0.226986969652294,0.174605361270996,233.362721705323,235.696348922376,53.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,218,-9.133336,50.347968,0,0,236.961014529483,239.330624674778,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,219,-8.977873,50.344752,0,0,211.463262143632,213.577894765068,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,220,-8.822565,50.346022,0.0327694122287728,0.0252072401759791,135.963547757576,137.323183235152,4.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,221,-8.6696,50.346765,0,0,219.385500997185,221.579356007157,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,222,-8.513343,50.348296,0.0234756783083654,0.018058214083358,147.614330420374,149.090473724578,3.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,223,-8.357547,50.34524,0.116191064623803,0.0893777420183104,259.89967386695,262.498670605619,30.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,224,-8.198626,50.342264,0.0477219651301623,0.0367092039462787,176.351530394947,178.115045698896,8.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,225,-8.040604,50.343757,0.0409606510675993,0.0315081931289225,205.461616571215,207.516232736927,8.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,226,-8.742192,50.432749,0.0518581878224314,0.0398909137095627,219.562986906694,221.758616775761,11.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,227,-8.587361,50.43069,0.125142204699203,0.0962632343840025,205.706574526968,207.763640272238,26,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,228,-8.275784,50.433463,0.113950615951693,0.0876543199628409,230.254339068242,232.556882458925,26.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,229,-8.115546,50.428909,0.120342022149366,0.092570786268743,156.320135328704,157.883336681991,19,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,230,-7.958693,50.425958,0.0566640859376963,0.0435877584136125,157.258181115048,158.830762926199,9,"Labadie","USBL","R.V. Celtic Voyager"
