"FU","Survey","Year","Station","MidDeglong","MidDegLat","Density","Density_Adjusted","DoGm","m2","Count","Ground","DoGSource","Vessel"
2021,"CV19022",2019,231,-7.180448,50.415152,0.167790055617216,0.129069273551705,153.421334552466,154.95554789799,26,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,232,-7.022948,50.41198,0.292958146973463,0.225352420748818,216.298257236735,218.461239809103,64,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,233,-8.5111,50.514371,0.184010181555769,0.141546293504438,215.227005708033,217.379275765113,40,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,234,-8.354002,50.515589,0,0,274.749945831686,277.497445290003,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,235,-8.044821,50.512492,0.0779428883787304,0.0599560679836388,228.651805814796,230.938323872944,18,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,236,-7.888061,50.514312,0.0957243755284781,0.0736341350219062,165.491642759309,167.146559186902,15.9999999999,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,237,-7.733666,50.512571,0,0,191.181297279137,193.093110251928,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,238,-7.41399,50.506509,0,0,178.540113089246,180.325514220139,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,239,-7.258587,50.503727,0.0576481736196073,0.0443447489381594,231.860539448508,234.179144842993,13.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,240,-7.098759,50.503197,0.170748577147057,0.13134505934389,185.554508542373,187.410053627797,32,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,241,-8.275009,50.600931,0.204530675187217,0.157331288605552,179.110851381115,180.901959894926,37,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,242,-7.953466,50.60146,0.133686437993377,0.102835721533367,199.965483923292,201.965138762525,27,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,243,-7.803966,50.600589,0.0862440949404616,0.0663416114926628,160.722727140717,162.329954412124,14,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,244,-7.644584,50.59547,0.185972495493671,0.143055765764362,133.097505530688,134.428480585995,25,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,245,-7.488519,50.59422,0.00845379933055596,0.00650292256196612,117.118820921418,118.290009130633,1,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,246,-7.332547,50.593078,0.0701373284283588,0.0539517910987375,239.981812046198,242.38163016666,17,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,247,-7.177477,50.590256,0.077204304329432,0.0593879264072554,205.190426829307,207.2423310976,16,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,248,-7.01147,50.589993,0.0987520573713307,0.0759631210548698,172.950400988308,174.679904998191,17.25,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,249,-8.66114,50.689729,0.0682033877966537,0.0524641444589644,195.977605592184,197.937381648106,13.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,250,-8.5104,50.690511,0.25792222274328,0.198401709802523,138.195010795611,139.576960903567,36,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,251,-8.196798,50.685626,0.0908830450160279,0.0699100346277138,179.75447082,181.5520155282,16.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,252,-8.033581,50.685712,0.106938143699889,0.0822601105383761,231.46535362527,233.780007161523,25,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,253,-7.879585,50.688606,0.050467046849306,0.0388208052686969,215.805952375845,217.964011899604,11,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,254,-7.718572,50.685122,0.0989954894068574,0.0761503764668134,190.027659854326,191.927936452869,19,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,255,-7.565139,50.681457,0.0706773648156894,0.0543672037043765,161.100214241913,162.711216384332,11.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,256,-7.408938,50.679133,0.129768590546401,0.0998219927280008,206.002647903986,208.062674383026,27,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,257,-7.241667,50.679403,0.0685681235357587,0.0527447104121221,296.01261718042,298.972743352224,20.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,258,-7.087463,50.676428,0.0660590579717499,0.0508146599782692,209.833239592088,211.931571988009,14,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,259,-8.269494,50.776327,0.0858200110448637,0.0660153931114336,132.674634682919,134.001381029749,11.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,260,-8.112318,50.779398,0,0,190.388596789911,192.29248275781,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,261,-7.640396,50.768327,0.138627633065287,0.106636640819451,146.41402478113,147.878165028941,20.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,262,-8.033658,50.86148,0.0990833539704535,0.0762179645926565,169.873974727743,171.572714475021,17,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,263,-7.873504,50.862203,0,0,157.736007200874,159.313367272883,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,264,-7.714862,50.858905,0,0,116.296918486523,117.459887671388,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV19022",2019,265,-7.951364,50.938297,0,0,161.381651718902,162.995468236091,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,201,-7.680736,50.048864,0.125447909438135,0.0964983918754885,228.882820094252,231.171648295195,29,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,236,-8.289774,50.573304,0.224858628335641,0.1729681756428,187.136283060402,189.007645891006,42.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,177,-8.923973,49.887846,0.0987480560908503,0.0759600431468079,175.464038070039,177.21867845074,17.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,181,-7.993464,49.885096,0.00341902665486507,0.00263002050374236,144.792525745908,146.240451003367,0.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,239,-7.670412,50.571305,0.0854784754525178,0.0657526734250137,208.494385093679,210.579328944616,18,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,243,-7.034488,50.565113,0.273076783002929,0.210059063848407,166.782961021468,168.450790631683,46,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,179,-8.301074,49.883419,0.0686886720509293,0.0528374400391764,100.900088214956,101.909089097105,7,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,245,-8.526802,50.67026,0.116787579199415,0.0898365993841654,101.733319589789,102.750652785687,12,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,224,-8.606939,50.405442,0.233494907830837,0.179611467562182,131.450700968465,132.76520797815,31,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,180,-8.146162,49.882826,0.134828598255892,0.103714306350686,146.867804413701,148.336482457838,20,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,249,-7.744496,50.6592,0.133278749305987,0.102522114850759,200.577161824596,202.582933442842,27,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,206,-8.37554,50.141803,0.160187654081451,0.123221272370347,151.431306499064,152.945619564055,24.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,231,-8.059616,50.48616,0.188622396954199,0.14509415150323,152.224082350628,153.746323174134,29,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,190,-8.07081,49.965214,0,0,198.787455586346,200.775330142209,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,265,-8.127555,50.916487,0,0,282.493848299321,285.318786782314,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,263,-8.052148,50.835341,0.262379793924264,0.201830610710972,166.035485370564,167.695840224269,44,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,225,-8.294719,50.401779,0.279142638920131,0.214725106861639,175.572965777263,177.328695435036,49.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,210,-7.288522,50.129802,0,0,48.2473218673522,48.7297950860257,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,208,-7.75624,50.136276,0.00565984952482704,0.0043537304037131,174.933804433829,176.683142478167,1,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,223,-8.766665,50.406594,0.0886618984230763,0.0682014603254433,161.9233954935,163.542629448436,14.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,191,-7.915087,49.966685,0.118488194825876,0.0911447652506738,116.985376973494,118.155230743229,14,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,211,-9.079908,50.234081,0.0151172746005392,0.0116286727696455,196.483632677879,198.448469004658,3,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,246,-8.211152,50.658901,0.277674861017903,0.213596046936848,187.19806981897,189.070050517159,52.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,209,-7.444404,50.132819,0.0889639648249436,0.0684338190961104,139.115175994184,140.506327754125,12.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,238,-7.826502,50.573265,0.229450416342868,0.176500320263745,217.912003808635,220.091123846721,50.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,264,-7.725734,50.831543,0.445482653372478,0.342678964132675,217.80803862001,219.98611900621,98,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,234,-6.975808,50.47553,0.106285037894649,0.0817577214574227,167.679125220644,169.35591647285,18,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,262,-7.350122,50.741474,0.0919187242570192,0.0707067109669379,350.072502440382,353.573227464786,32.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,250,-7.57792,50.650163,0.0925783543305943,0.0712141187158418,235.283705087674,237.636542138551,22,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,197,-8.300178,50.058392,0.0788504510683638,0.0606541931295106,87.8966825858482,88.7756494117067,7,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,247,-8.053682,50.663851,0,0,146.896103268964,148.365064301653,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,227,-7.980383,50.400402,0.106055410527704,0.081581085021311,149.370824926255,150.864533175518,16,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,199,-7.989546,50.053239,0,0,185.809159456613,187.667251051179,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,218,-8.84817,50.31877,0.0845573099343843,0.065044084564911,175.638098705357,177.394479692411,15,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,216,-9.153407,50.319468,0.26418990566579,0.2032230043583,140.537969373653,141.94334906739,37.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,242,-7.194537,50.563521,0.167464733634171,0.128819025872439,177.368510088316,179.1421951892,30,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,170,-8.379854,49.798569,0.0604912265446821,0.0465317127266786,163.676464581132,165.313229226943,10,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,251,-7.431602,50.652723,0.13987045606311,0.107592658510085,191.124516354368,193.035761517912,27,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,219,-8.684924,50.318891,0,0,144.540119238701,145.985520431088,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,233,-7.277206,50.480031,0.198574028664244,0.152749252818649,254.288286561544,256.831169427159,50.9999999997,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,222,-8.075244,50.315569,0.29324223200501,0.225570947696161,124.926287444203,126.175550318645,36.9999999999,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,200,-7.833738,50.054119,0.288465942502525,0.221896878848096,94.3879978900416,95.331877868942,27.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,186,-8.672807,49.96496,0.0362780998129512,0.0279062306253471,150.105561827452,151.606617445727,5.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,235,-8.449717,50.574621,0,0,226.162418303529,228.424042486564,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,267,-7.65624,50.916858,0.00825611484437132,0.00635085757259332,179.884672493867,181.683519218805,1.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,171,-8.221375,49.797478,0.135614291794293,0.10431868599561,219.02536896395,221.215622653589,30,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,258,-7.97397,50.746817,0,0,241.270987700971,243.68369757798,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,244,-8.67214,50.664029,0.410286748857093,0.315605191428533,126.69236373,127.9592873673,52.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,182,-7.839047,49.882526,0.0205630280812574,0.0158177139086595,144.448425492854,145.892909747782,3,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,195,-8.923403,50.060668,0.0752514050113868,0.0578856961626053,138.150770771487,139.532278479201,10.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,204,-8.844474,50.145392,0.0875341341984417,0.0673339493834167,118.765550138331,119.953205639714,10.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,188,-8.379607,49.971122,0.0919256488739241,0.0707120375953263,134.633127700152,135.979458977154,12.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,202,-7.524641,50.052082,0.167256189900888,0.128658607616068,136.152074498511,137.513595243496,23,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,176,-7.453805,49.78804,0.0637870756724077,0.0490669812864674,131.936469816861,133.255834515029,8.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,213,-8.454269,50.230217,0.0485218191041605,0.0373244762339696,173.444477959335,175.178922738929,8.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,193,-7.450227,49.958744,0.102306492871153,0.0786973022085793,179.038799680456,180.82918767726,18.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,256,-8.28825,50.746883,0.316920131436028,0.243784716489252,126.527178059953,127.792449840553,40.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,237,-7.973191,50.573905,0.338416088234487,0.260320067872682,162.375539934231,163.999295333573,55.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,220,-8.373896,50.316728,0.369050623271601,0.283885094824309,127.434286801585,128.708629669601,47.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,215,-8.141524,50.228898,0.29835481410933,0.229503703161023,107.852182368308,108.930704191991,32.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,259,-7.817227,50.737223,0.0166074190992559,0.0127749377686584,238.471493730257,240.856208667559,4,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,184,-7.371823,49.871421,0.132415075158389,0.101857750121838,246.748848555577,249.216337041133,33,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,185,-8.847017,49.975091,0.139791545945883,0.10753195841991,134.57095034489,135.916659848338,19,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,207,-8.220226,50.140419,0.0592967090577255,0.0456128531213273,133.57894906945,134.914738560145,8,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,232,-7.901156,50.485224,0.167608039702859,0.128929261309892,183.124087372804,184.955328246532,31,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,194,-7.293097,49.958961,0.183779118703431,0.141368552848793,175.091806124661,176.842724185908,32.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,214,-8.309615,50.230852,0.266771122174012,0.205208555518471,126.188194817711,127.450076765888,34,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,255,-8.446239,50.740715,0.188208693686973,0.144775918220748,142.037398717555,143.457772704731,27,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,253,-7.114702,50.649611,0.0910630699904094,0.070048515377238,206.580792741778,208.646600669196,19,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,198,-8.146907,50.05312,0.165452068223484,0.127270821710372,212.439259471863,214.563652066582,35.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,192,-7.759854,49.965104,0.0641692139178178,0.0493609337829368,123.43601542871,124.670375582997,8,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,260,-7.666066,50.74324,0,0,70.371129470464,71.0748407651686,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,175,-7.60842,49.789414,0.0538048206153602,0.0413883235502771,147.213427879113,148.685562157904,8,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,261,-7.507589,50.739518,0.0929444299701401,0.0714957153616462,122.504797947756,123.729845927234,11.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,226,-8.138943,50.401604,0.161637711028287,0.12433670079099,177.637205479258,179.41357753405,29,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,229,-7.038369,50.390647,0.307056392338734,0.236197224875949,187.020182634424,188.890384460768,58,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,217,-8.998342,50.31578,0.0779101446162969,0.0599308804740745,171.56092700754,173.276536277615,13.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,254,-8.604925,50.752291,0.190935877988828,0.146873752299098,141.73714524192,143.154516694339,27.3333333331,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,173,-7.919511,49.795625,0.0536645780400475,0.0412804446461904,138.373259335346,139.7569919287,7.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,230,-8.514369,50.491818,0.270906121304492,0.208389324080378,127.916878288568,129.196047071453,35,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,248,-7.896529,50.661594,0.439373762203237,0.337979817079413,141.966232373497,143.385894697232,63,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,196,-8.457774,50.053325,0.255422527774388,0.19647886751876,209.321186351577,211.414398215092,54,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,212,-8.765951,50.231813,0.103126361070694,0.0793279700543804,225.61958447,227.8757803147,23.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,257,-8.128559,50.749045,0,0,219.922365860749,222.121589519356,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,203,-7.369616,50.046257,0.0409856296104621,0.0315274073926632,169.100563665314,170.791569301967,7,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,172,-8.073747,49.798365,0,0,182.656253230415,184.482815762719,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,228,-7.200434,50.391709,0.105666684243837,0.0812820648029515,154.60534018147,156.151393583284,16.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,187,-8.53301,49.969452,0.126385418643421,0.0972195528026318,148.845344581988,150.333798027807,19,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,266,-7.967413,50.917205,0,0,263.777757908881,266.415535487969,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,221,-8.217824,50.315427,0.116748183081386,0.0898062946779895,131.449879976009,132.764378775769,15.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,240,-7.505976,50.564793,0,0,206.673730945142,208.740468254594,0,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,178,-8.767342,49.889444,0.0785565112713302,0.0604280855933309,126.036530120494,127.296895421699,10,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,241,-7.34992,50.565839,0.0873071710124846,0.0671593623172959,170.106131905146,171.807193224198,15,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,252,-7.264775,50.649748,0.153445580197097,0.118035061690075,203.251985308543,205.284505161628,31.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,174,-7.76389,49.793073,0.060208166204661,0.0463139740035854,123.334475077943,124.567819828723,7.5,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,205,-8.53375,50.140808,0.291689613636188,0.22437662587399,179.900980601951,181.699990407971,52.9999999998,"Labadie","USBL","R.V. Celtic Voyager"
2021,"CV20019",2020,189,-8.22458,49.972092,0.145072080880332,0.111593908369486,174.034346231661,175.774689693978,25.5,"Labadie","USBL","R.V. Celtic Voyager"
